FB.001.1	FB.002.1	0.0913648353
FB.001.1	FB.003.1	0.0593465262
FB.001.1	FB.004.1	0.0607223273
FB.001.1	FB.005.1	0.0633050011
FB.001.1	FB.006.1	0.0870502599
FB.001.1	FB.007.1	0.0770042293
FB.001.1	FB.008.1	0.0500651554
FB.001.1	FB.009.1	0.0432734346
FB.001.1	FB.010.1	0.0852973442
FB.001.1	FB.011.1	0.0451772028
FB.001.1	FB.012.1	0.0056697135
FB.001.1	FB.013.1	0.0043380073
FB.001.1	FB.014.1	0.0382770929
FB.001.1	FB.015.1	0.0781693547
FB.001.1	FB.016.1	0.0071677724
FB.001.1	FB.017.1	0.0700437113
FB.001.1	FB.018.1	0.0207641333
FB.001.1	FB.019.1	0.0819278327
FB.001.1	FB.020.1	0.0855996312
FB.001.1	FB.021.1	0.0132727645
FB.001.1	FB.022.1	0.0417930228
FB.001.1	FB.023.1	0.0359874339
FB.001.1	FB.024.1	0.0509320736
FB.001.1	FB.025.1	0.0652032738
FB.001.1	FB.026.1	0.0458640383
FB.001.1	FB.027.1	0.0552208295
FB.001.1	FB.028.1	0.0750661533
FB.001.1	FB.029.1	0.016348096
FB.001.1	FB.030.1	0.0492592592
FB.001.1	FB.031.1	0.0661976359
FB.001.1	FB.032.1	0.0497687015
FB.001.1	FB.033.1	0.0745535656
FB.001.1	FB.034.1	0.0583332144
FB.001.1	FB.035.1	0.0437128924
FB.001.1	FB.036.1	0.0598663428
FB.001.1	FB.037.1	0.0525887108
FB.001.1	FB.038.1	0.0684171438
FB.001.1	FB.039.1	0.0045241149
FB.001.1	FB.040.1	0.013479925
FB.001.1	FB.041.1	0.0689913472
FB.001.1	FB.042.1	0.0408887541
FB.001.1	FB.043.1	0.0112659062
FB.001.1	FB.044.1	0.021270919
FB.001.1	FB.045.1	0.0412536243
FB.001.1	FB.046.1	0.0586035483
FB.001.1	FB.047.1	0.0734358872
FB.001.1	FB.048.1	0.0245985206
FB.001.1	FB.049.1	0.0482146177
FB.001.1	FB.050.1	0.007520456
FB.001.1	FB.051.1	0.0118968624
FB.001.1	FB.052.1	0.0662467203
FB.001.1	FB.053.1	0.0174516624
FB.001.1	FB.054.1	0.0730298301
FB.001.1	FB.055.1	0.078363952
FB.001.1	FB.056.1	0.0039562096
FB.001.1	FB.057.1	0.0601759637
FB.001.1	FB.058.1	0.0648685265
FB.001.1	FB.059.1	0.0051919119
FB.001.1	FB.060.1	0.073011453
FB.001.1	FB.061.1	0.0707834629
FB.001.1	FB.062.1	0.0973411435
FB.001.1	FB.063.1	0.0506535804
FB.001.1	FB.064.1	0.0604605245
FB.001.1	FB.065.1	0.0657655347
FB.001.1	FB.066.1	0.0838078461
FB.001.1	FB.067.1	0.0837014365
FB.001.1	FB.068.1	0.0680533672
FB.001.1	FB.069.1	0.0731849745
FB.001.1	FB.070.1	0.0378533025
FB.001.1	FB.071.1	0.0446362629
FB.001.1	FB.072.1	0.0577574234
FB.001.1	FB.073.1	0.0385385945
FB.001.1	FB.074.1	0.0551558655
FB.001.1	FB.075.1	0.0546628174
FB.001.1	FB.076.1	0.0610985008
FB.001.1	FB.077.1	0.0306725373
FB.001.1	FB.078.1	0.0467961747
FB.001.1	FB.079.1	0.0618814222
FB.001.1	FB.080.1	0.0474745082
FB.001.1	FB.081.1	0.0687675738
FB.001.1	FB.082.1	0.0668282853
FB.001.1	FB.083.0	0.0810093752
FB.001.1	FB.084.0	0.0060269911
FB.001.1	FB.085.0	0.0532516736
FB.001.1	FB.086.0	0.0857084025
FB.001.1	FB.087.0	0.0779220656
FB.001.1	FB.088.0	0.066439978
FB.001.1	FB.089.0	0.0168621006
FB.001.1	FB.090.0	0.0401456359
FB.001.1	FB.091.0	0.046625486
FB.001.1	FB.092.0	0.0142652738
FB.001.1	FB.093.0	0.0867692043
FB.001.1	FB.094.0	0.0429149285
FB.001.1	FB.095.0	0.0151019637
FB.001.1	FB.096.0	0.0988711332
FB.001.1	FB.097.0	0.0441457969
FB.001.1	FB.098.0	0.0256262218
FB.001.1	FB.099.0	0.0199541366
FB.001.1	FB.100.0	0.0121225334
FB.001.1	FB.101.0	0.0702576257
FB.001.1	FB.102.0	0.0848371835
FB.001.1	FB.103.0	0.0069143389
FB.001.1	FB.104.0	0.0752743674
FB.001.1	FB.105.0	0.0587455669
FB.001.1	FB.106.0	0.0843294817
FB.001.1	FB.107.0	0.0671746486
FB.001.1	FB.108.0	0.025789735
FB.001.1	FB.109.0	0.0638018172
FB.001.1	FB.110.0	0.0546329072
FB.001.1	FB.111.0	0.0788465175
FB.001.1	FB.112.0	0.0421569979
FB.001.1	FB.113.0	0.0171558091
FB.001.1	FB.114.0	0.0497262828
FB.001.1	FB.115.0	0.0582533429
FB.001.1	FB.116.0	0.0498123705
FB.001.1	FB.117.0	0.049522903
FB.001.1	FB.118.0	0.0633718766
FB.001.1	FB.119.0	0.0559175658
FB.001.1	FB.120.0	0.0192950017
FB.001.1	FB.121.0	0.067253445
FB.001.1	FB.122.0	0.0516798132
FB.001.1	FB.123.0	0.0076627922
FB.001.1	FB.124.0	0.041036653
FB.001.1	FB.125.0	0.0562680249
FB.001.1	FB.126.0	0.0659350917
FB.001.1	FB.127.0	0.0399725225
FB.001.1	FB.128.0	0.0577098862
FB.001.1	FB.129.0	0.1141989731
FB.001.1	FB.130.0	0.0449294176
FB.001.1	FB.131.0	0.0252327178
FB.001.1	FB.132.0	0.0203387896
FB.001.1	FB.133.0	0.072087491
FB.001.1	FB.134.0	0.0139018751
FB.001.1	FB.135.0	0.039413597
FB.001.1	FB.136.0	0.0193439151
FB.001.1	FB.137.0	0.0128347205
FB.001.1	FB.138.0	0.0478790863
FB.001.1	FB.139.0	0.0564500778
FB.001.1	FB.140.0	0.069386167
FB.001.1	FB.141.0	0.0516572587
FB.001.1	FB.142.0	0.0251435258
FB.001.1	FB.143.0	0.0374849871
FB.001.1	FB.144.0	0.0828446532
FB.001.1	FB.145.0	0.0395707883
FB.001.1	FB.146.0	0.0540484973
FB.001.1	FB.147.0	0.0502812585
FB.001.1	FB.148.0	0.0263252413
FB.001.1	FB.149.0	0.0278581347
FB.001.1	FB.150.0	0.0828582309
FB.001.1	FB.151.0	0.0135090184
FB.001.1	FB.152.0	0.0355216714
FB.001.1	FB.153.0	0.0668826163
FB.001.1	FB.154.0	0.0607864217
FB.001.1	FB.155.0	0.0414359462
FB.001.1	FB.156.0	0.0106586539
FB.001.1	FB.157.0	0.0714174167
FB.001.1	FB.158.0	0.0514448362
FB.001.1	FB.159.0	0.1865881547
FB.001.1	FB.160.0	0.0543822082
FB.001.1	FB.161.0	0.0681226844
FB.001.1	FB.162.0	0.0247111488
FB.001.1	FB.163.0	0.0313658668
FB.001.1	FB.164.0	0.0579692106
FB.001.1	FE.001.1	0.0796173404
FB.001.1	FE.002.1	0.0672186803
FB.001.1	FE.003.1	0.0594618332
FB.001.1	FE.004.1	0.0413546258
FB.001.1	FE.005.1	0.0525320074
FB.001.1	FE.006.1	0.0668282853
FB.001.1	FE.007.1	0.0662169041
FB.001.1	FE.008.1	0.0751717914
FB.001.1	FE.009.1	0.061768212
FB.001.1	FE.010.1	0.0762481033
FB.001.1	FE.011.1	0.0718927767
FB.001.1	FE.012.1	0.0745116158
FB.001.1	FE.013.1	0.0469603716
FB.001.1	FE.014.1	0.0624190269
FB.001.1	FE.015.1	0.0660959431
FB.001.1	FE.016.1	0.0351710179
FB.001.1	FE.017.1	0.0461681134
FB.001.1	FE.018.0	0.0077035607
FB.001.1	FE.019.0	0.0597353722
FB.001.1	FE.020.0	0.0819163333
FB.001.1	FE.021.0	0.0456301893
FB.001.1	FE.022.0	0.0571904933
FB.001.1	FE.023.0	0.0497038057
FB.001.1	FE.024.0	0.0079831803
FB.001.1	FE.025.0	0.0151078554
FB.001.1	FE.026.0	0.0639428575
FB.001.1	FE.027.0	0.0110420164
FB.001.1	FE.028.0	0.076852098
FB.001.1	FE.029.0	0.0120620125
FB.001.1	FE.030.0	0.0666069406
FB.001.1	FE.031.0	0.0764665
FB.001.1	FE.032.0	0.0347554113
FB.001.1	FE.033.0	0.0345197355
FB.001.1	FE.034.0	0.049032112
FB.001.1	FP.001.1	0.0730425978
FB.001.1	FP.002.1	0.0525445399
FB.001.1	FP.003.1	0.0673425519
FB.001.1	FP.004.1	0.0912513749
FB.001.1	FP.005.1	0.0791680221
FB.001.1	FP.006.1	0.067862237
FB.001.1	FP.007.1	0.0504868492
FB.001.1	FP.008.1	0.0615320719
FB.001.1	FP.009.1	0.082409622
FB.001.1	FP.010.1	0.0788371797
FB.001.1	FP.011.1	0.0781578298
FB.001.1	FP.012.1	0.0612095528
FB.001.1	FP.013.1	0.0525320074
FB.001.1	FP.014.1	0.0758083338
FB.001.1	FP.015.1	0.0670787993
FB.001.1	FP.016.1	0.0466088479
FB.001.1	FP.017.1	0.11781332
FB.001.1	FP.018.1	0.061768212
FB.001.1	FP.019.1	0.0767666712
FB.001.1	FP.020.1	0.0491869456
FB.001.1	FP.021.1	0.0877595647
FB.001.1	FP.022.1	0.0658244285
FB.001.1	FP.023.1	0.0723089594
FB.001.1	FP.024.0	0.063575314
FB.001.1	FP.025.0	0.0781766503
FB.001.1	FP.026.0	0.0396727177
FB.001.1	FP.027.0	0.0386805772
FB.001.1	FP.028.0	0.0723193572
FB.001.1	FP.029.0	0.0671110012
FB.001.1	FP.030.0	0.0568463028
FB.001.1	FP.031.0	0.0621131857
FB.001.1	FP.032.0	0.0183053316
FB.001.1	FP.033.0	0.1178484674
FB.001.1	FP.034.0	0.0057869929
FB.001.1	FP.035.0	0.01403011
FB.001.1	FP.036.0	0.067627875
FB.001.1	FP.037.0	0.0075732257
FB.001.1	FP.038.0	0.060096883
FB.001.1	FP.039.0	0.0390346304
FB.001.1	FP.040.0	0.0182012393
FB.001.1	FP.041.0	0.0640298944
FB.001.1	FP.042.0	0.078910622
FB.001.1	FP.043.0	0.0775031536
FB.001.1	FP.044.0	0.0726393486
FB.001.1	FP.045.0	0.0148066354
FB.001.1	FP.046.0	0.0687892766
FB.001.1	FT.001.1	0.0691514947
FB.001.1	FT.002.1	0.0647823834
FB.001.1	FT.003.1	0.0534602394
FB.001.1	FT.004.1	0.0697213141
FB.001.1	FT.005.1	0.0604052245
FB.001.1	FT.006.1	0.0808930172
FB.001.1	FT.007.1	0.0653343851
FB.001.1	FT.008.1	0.0762481033
FB.001.1	FT.009.1	0.0681724621
FB.001.1	FT.010.0	0.0237128337
FB.001.1	FT.011.0	0.0554281898
FB.001.1	FT.012.0	0.0160395434
FB.001.1	FT.013.0	0.0644475763
FB.001.1	FT.014.0	0.0215025814
FB.001.1	FT.015.0	0.0333955346
FB.001.1	FT.016.0	0.1718169284
FB.001.1	FT.017.0	0.0144584985
FB.001.1	FT.018.0	0.0170406257
FB.001.1	HH.001.1	0.0104576638
FB.001.1	HH.002.1	0.0446037683
FB.001.1	HH.003.1	0.0488031749
FB.001.1	HH.004.1	0.0682735368
FB.001.1	HH.005.1	0.0444091223
FB.001.1	HH.006.1	0.0848757224
FB.001.1	HH.007.1	0.0403329272
FB.001.1	HH.008.1	0.0358857504
FB.001.1	HH.009.1	0.0692104447
FB.001.1	HH.010.1	0.0496117357
FB.001.1	HH.011.1	0.0691145972
FB.001.1	HH.012.1	0.0496398295
FB.001.1	HH.013.1	0.0523379368
FB.001.1	HH.014.1	0.0550374317
FB.001.1	HH.015.1	0.0406149834
FB.001.1	HH.016.1	0.0339472689
FB.001.1	HH.017.1	0.0536231093
FB.001.1	HH.018.0	0.1734530198
FB.001.1	HH.019.0	0.0646331654
FB.001.1	HH.020.0	0.1068710298
FB.001.1	HH.021.0	0.0260379423
FB.001.1	HH.022.0	0.0570872708
FB.001.1	HH.023.0	0.0806511585
FB.001.1	HH.024.0	1.581577428
FB.001.1	HH.025.0	0.0648673297
FB.001.1	HH.026.0	0.0269399709
FB.001.1	HH.027.0	0.1928848697
FB.001.1	HH.028.0	0.0350160602
FB.001.1	HH.029.0	0.0303620758
FB.001.1	HH.030.0	0.0314788963
FB.001.1	HH.031.0	0.0620964132
FB.001.1	HH.032.0	0.0588124842
FB.001.1	HH.033.0	0.0277778443
FB.001.1	HH.034.0	0.0581416842
FB.001.1	HL.001.1	0.0439869381
FB.001.1	HL.002.1	0.0395442559
FB.001.1	HL.003.1	0.0395442559
FB.001.1	HL.004.1	0.0291301597
FB.001.1	HL.005.1	0.0711174297
FB.001.1	HL.006.1	0.0436386462
FB.001.1	HL.007.1	0.0315791166
FB.001.1	HL.008.1	0.0252350011
FB.001.1	HL.009.1	0.0727969053
FB.001.1	HL.010.0	0.0389806957
FB.001.1	HL.011.0	0.0617938724
FB.001.1	HL.012.0	0.0305521699
FB.001.1	HL.013.0	0.0335377061
FB.001.1	HL.014.0	0.1543725023
FB.001.1	HL.015.0	0.0432103787
FB.001.1	HL.016.0	0.0834343608
FB.001.1	HL.017.0	0.0614409533
FB.001.1	HL.018.0	0.1491558209
FB.001.1	HM.001.1	0.1196520956
FB.001.1	HM.002.1	0.1140747598
FB.001.1	HM.003.1	0.1503702965
FB.001.1	HM.004.1	0.1184052285
FB.001.1	HM.005.1	0.1359786272
FB.001.1	HM.006.1	0.196389395
FB.001.1	HM.007.1	0.0741103439
FB.001.1	HM.008.1	0.047788807
FB.001.1	HM.009.1	0.088537561
FB.001.1	HM.010.1	0.0667442224
FB.001.1	HM.011.1	0.1006766842
FB.001.1	HM.012.1	0.3587310321
FB.001.1	HM.013.1	0.0472355443
FB.001.1	HM.014.1	0.0486575444
FB.001.1	HM.015.1	0.0616794306
FB.001.1	HM.016.1	0.0515242879
FB.001.1	HM.017.1	0.1664993025
FB.001.1	HM.018.1	0.0670858634
FB.001.1	HM.019.1	0.1867705934
FB.001.1	HM.020.1	0.0922558313
FB.001.1	HM.021.1	0.0689695911
FB.001.1	HM.022.1	0.0913875846
FB.001.1	HM.023.1	0.0944603305
FB.001.1	HM.024.1	0.0916700442
FB.001.1	HM.025.1	0.0534952991
FB.001.1	HM.026.1	0.1181249228
FB.001.1	HM.027.1	0.1438108793
FB.001.1	HM.028.1	0.0491660679
FB.001.1	HM.029.0	0.0377100772
FB.001.1	HM.030.0	0.0561400821
FB.001.1	HM.031.0	0.1065433306
FB.001.1	HM.032.0	0.0579169477
FB.001.1	HM.033.0	0.0598892092
FB.001.1	HM.034.0	0.1148289716
FB.001.1	HM.035.0	0.040593768
FB.001.1	HM.036.0	0.023306696
FB.001.1	HM.037.0	0.063113209
FB.001.1	HM.038.0	0.1147006563
FB.001.1	HM.039.0	0.0504346435
FB.001.1	HM.040.0	0.0336775288
FB.001.1	HM.041.0	0.0620037434
FB.001.1	HM.042.0	0.12054333
FB.001.1	HM.043.0	0.0564249436
FB.001.1	HM.044.0	0.0380775494
FB.001.1	HM.045.0	0.0709810636
FB.001.1	HM.046.0	0.0732334118
